,recall,precision,pf,wins
bigdata.csv,0.875,0.5900000000000001,0.845,1
chipster.csv,0.405,0.65,0.37,9
delphilhlplib.csv,0.65,0.555,0.715,0
emite.csv,0.61,0.6399999999999999,0.515,7
hydrate.csv,0.195,0.75,0.11,14
ivataopenportal.csv,0.74,0.67,0.62,10
jppf-project.csv,0.72,0.625,0.725,3
kolmafia.csv,0.54,0.655,0.315,12
l2j.csv,0.695,0.645,0.58,8
mb-unit.csv,0.55,0.55,0.45,2
opde.csv,0.51,0.625,0.46499999999999997,6
pamguard.csv,0.665,0.615,0.585,5
quark.csv,0.035,0.755,0.03,13
stajistics.csv,0.39,0.675,0.33499999999999996,11
tigermud.csv,0.5549999999999999,0.59,0.525,4
