,recall,precision,pf,pci_20,ifa,wins
badtrinity-zero.csv,0.65,0.495,0.42000000000000004,0.515,3.0,8
exordium.csv,0.5700000000000001,0.54,0.26,0.545,0.0,13
google-caja.csv,0.84,0.455,0.64,0.365,0.5,7
hydrogen.csv,1.0,0.415,1.0,0.38,2.0,1
kmess.csv,0.44499999999999995,0.51,0.17,0.7250000000000001,3.5,12
kvs.csv,0.22,0.32,0.20500000000000002,0.675,1.5,4
megameknet.csv,0.585,0.445,0.405,0.545,1.5,10
ns-3-dev-def-routing.csv,0.48,0.46499999999999997,0.385,0.65,3.0,9
open-ms.csv,0.515,0.45499999999999996,0.36,0.455,2.5,3
openmsx.csv,0.69,0.41,0.74,0.575,1.5,6
rezilla.csv,0.5800000000000001,0.385,0.525,0.58,3.5,2
sauerbraten.csv,0.86,0.405,0.775,0.38,5.0,0
webdriver.csv,0.565,0.51,0.295,0.54,1.0,11
yafdotnet.csv,0.69,0.44499999999999995,0.53,0.4,1.5,5
