,recall,precision,pf,wins
ardour.csv,0.575,0.61,0.215,18
cornerstone.csv,0.6,0.505,0.41,8
emeraldemu.csv,0.49,0.585,0.29500000000000004,12
grafx2.csv,0.61,0.53,0.33499999999999996,11
jahshakafx.csv,0.345,0.675,0.13,16
kindb.csv,0.745,0.585,0.425,13
maya-work-in-progress.csv,0.7849999999999999,0.495,0.55,7
netatalk.csv,0.515,0.6,0.23,14
novembre.csv,0.24,0.6950000000000001,0.09,15
ns-3.csv,0.6799999999999999,0.44,0.585,4
nullc.csv,0.865,0.41500000000000004,0.785,3
open-beos.csv,0.56,0.51,0.355,9
pixel-commandos.csv,0.14,0.925,0.01,19
planeshift.csv,0.86,0.45999999999999996,0.71,5
plee-the-bear.csv,0.605,0.4,0.8,1
reaper-ecad.csv,0.69,0.36,0.745,2
sbml.csv,0.75,0.49,0.53,6
unimrcp.csv,0.21,0.71,0.05500000000000001,17
unladen-swallow.csv,0.355,0.335,0.64,0
xmoto.csv,0.67,0.54,0.39,10
