,f1,g,recall,precision,pf,wins
amygdala.csv,0.495,0.56,0.56,0.6,0.37,7
ardour.csv,0.485,0.565,0.54,0.61,0.275,10
bacnet.csv,0.515,0.595,0.575,0.6,0.375,9
cortex-vfx.csv,0.435,0.48,0.44,0.66,0.2,6
enzo.csv,0.595,0.515,0.84,0.47,0.805,1
growl-for-windows.csv,0.385,0.54,0.515,0.5900000000000001,0.155,8
heekscad.csv,0.545,0.59,0.575,0.685,0.27,16
minig.csv,0.555,0.27,0.755,0.44499999999999995,0.915,0
multitude.csv,0.635,0.63,0.855,0.535,0.635,12
natpad.csv,0.485,0.535,0.56,0.5700000000000001,0.36,4
open-ms.csv,0.46499999999999997,0.515,0.46499999999999997,0.61,0.255,5
planeshift.csv,0.61,0.54,0.9,0.505,0.78,3
rocrail.csv,0.56,0.5800000000000001,0.625,0.605,0.41500000000000004,11
salasaga.csv,0.565,0.655,0.7,0.575,0.475,13
xcsoar.csv,0.625,0.625,0.635,0.635,0.32,17
xemeiah.csv,0.5900000000000001,0.66,0.74,0.55,0.495,14
xmoto.csv,0.44999999999999996,0.44499999999999995,0.435,0.595,0.21000000000000002,2
zxing.csv,0.505,0.535,0.49,0.715,0.18,15
