,recall,precision,pf,wins
adobe-source.csv,0.2,0.575,0.06,19
aubit4gl.csv,0.48,0.24,0.575,0
bionote.csv,0.0,0.0,0.0,4
bullet.csv,0.745,0.27,0.665,3
customwars.csv,0.135,0.33,0.065,14
findbugs.csv,0.355,0.325,0.19,15
frogatto.csv,0.51,0.28,0.31,12
grisbi.csv,0.83,0.26,0.725,2
lsb.csv,0.8200000000000001,0.245,0.74,1
oscarmcmaster.csv,0.08,0.41000000000000003,0.05,16
plearn.csv,0.36,0.21,0.33,7
psrchive.csv,0.11,0.5,0.05,18
re2c.csv,0.405,0.305,0.335,10
rebecca-aiml.csv,0.41500000000000004,0.325,0.255,13
rtrt-on-gpu.csv,0.365,0.32,0.39,8
stemkit.csv,0.09,0.41500000000000004,0.06,17
tcvp.csv,0.445,0.345,0.395,9
tktoolkit.csv,0.405,0.39,0.38,11
tycho.csv,0.5,0.22,0.475,5
xstore.csv,0.705,0.245,0.605,6
