,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,wheat.csv,panda3d.csv,chrysalis.csv
benojt.csv,0.0,4.0,4.0,0.0,40.0,1.0,0.0,3.0,40.0
chrysalis.csv,1.0,0.0,4.0,0.0,11.0,6.0,1.0,2.0,4.0
jahshaka.csv,3.0,0.0,2.0,0.0,20.0,10.0,0.0,3.0,8.0
jam-daq.csv,3.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,11.0
jatlas.csv,0.0,3.0,4.0,1.0,1.0,0.0,0.0,6.0,5.0
jedit.csv,0.0,7.0,0.0,0.0,41.0,1.0,0.0,3.0,41.0
open-media-library.csv,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,160.0
panda3d.csv,0.0,2.0,0.0,0.0,20.0,1.0,4.0,0.0,20.0
wheat.csv,3.0,14.0,4.0,0.0,18.0,1.0,0.0,3.0,18.0
