,adaptagrams.csv,olsrd.csv,electric-core.csv,badtrinitycore.csv,aime.csv,geochat.csv
adaptagrams.csv,0.8,0.82,0.48,0.34,0.42,0.14
aime.csv,0.45,0.6,0.29,0.08,0.49,0.0
badtrinitycore.csv,0.0,0.0,0.39,0.5,0.3,0.31
electric-core.csv,0.71,0.66,0.47,0.28,0.35,0.36
geochat.csv,0.54,0.86,0.2,0.04,0.21,0.49
olsrd.csv,0.75,0.82,0.41,0.29,0.3,0.35
