,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
bl-toolkit.csv,0.25,0.25,0.27,0.29,0.0,0.4,0.25,0.27,0.29,0.0,0.225,0.25,0.31,0.29,0.0
opengs.csv,0.45,0.365,0.5,0.29,0.0,0.5,0.365,0.5,0.29,0.0,0.5,0.365,0.5,0.29,0.0
patterntesting.csv,0.0,0.33499999999999996,0.345,0.29,0.0,0.4,0.33499999999999996,0.31,0.29,0.0,0.29000000000000004,0.33499999999999996,0.365,0.29,0.0
log4net.csv,0.315,0.5,0.0,0.38,0.0,0.315,0.5,0.0,0.38,0.0,0.315,0.5,0.0,0.38,0.0
gzigzag.csv,0.365,0.33,0.395,0.345,0.0,0.33,0.33,0.46499999999999997,0.345,0.0,0.31,0.33,0.365,0.345,0.0
fw4spl.csv,0.67,0.33999999999999997,0.71,0.35,0.0,0.67,0.33999999999999997,0.645,0.35,0.0,0.575,0.33999999999999997,0.705,0.35,0.0
phet.csv,0.565,0.33499999999999996,0.75,0.325,0.0,0.33,0.33499999999999996,0.75,0.325,0.0,0.5,0.33499999999999996,0.7,0.325,0.0
gnukeda.csv,0.0,0.0,0.4,0.29,0.29,0.33,0.0,0.4,0.29,0.29,0.0,0.0,0.4,0.29,0.29
jaxen.csv,0.315,0.33,0.0,0.29000000000000004,0.0,0.085,0.33,0.0,0.29000000000000004,0.0,0.365,0.33,0.0,0.29000000000000004,0.0
unimrcp.csv,0.0,0.33,0.33,0.315,0.0,0.31,0.33,0.365,0.315,0.0,0.29000000000000004,0.33,0.41500000000000004,0.315,0.0
enlightenment.csv,0.69,0.5,0.485,0.395,0.0,0.5700000000000001,0.5,0.46,0.395,0.0,0.6,0.5,0.46499999999999997,0.395,0.0
tokratan.csv,0.5,0.365,0.25,0.345,0.0,0.5,0.365,0.2,0.345,0.0,0.5,0.365,0.2,0.345,0.0
opensim4opencog.csv,0.45,0.315,0.5,0.325,0.0,0.45,0.315,0.635,0.325,0.0,0.45,0.315,0.5,0.325,0.0
rsyslog.csv,0.165,0.0,0.125,0.45,0.0,0.165,0.0,0.125,0.45,0.0,0.0,0.0,0.125,0.45,0.0
qlc.csv,0.46499999999999997,0.25,0.345,0.345,0.33,0.365,0.25,0.41500000000000004,0.345,0.33,0.365,0.25,0.29000000000000004,0.345,0.33
lockss.csv,0.0,0.31,0.165,0.27,0.0,0.0,0.31,0.1,0.27,0.0,0.365,0.31,0.5,0.27,0.0
nicepress.csv,0.0,0.25,0.45,0.315,0.0,0.33,0.25,0.5,0.315,0.0,0.365,0.25,0.365,0.315,0.0
scenemonitor.csv,0.25,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2
wxlua.csv,0.0,0.185,0.46499999999999997,0.4,0.0,0.0,0.185,0.45,0.4,0.0,0.0,0.185,0.45,0.4,0.0
blue-c.csv,0.0,0.125,0.125,0.33,0.33,0.2,0.125,0.125,0.33,0.33,0.0,0.125,0.25,0.33,0.33
