,recall,precision,pf,wins
all-plasm.csv,0.575,0.36,0.385,6
archive-crawler.csv,0.355,0.42,0.33999999999999997,4
customwars.csv,0.275,0.375,0.36,1
gbif-providertoolkit.csv,0.16,0.5,0.08499999999999999,14
gss.csv,0.71,0.45499999999999996,0.51,7
heekscad.csv,0.64,0.435,0.395,11
ikvm.csv,0.33999999999999997,0.325,0.325,2
jaxen.csv,0.035,0.26,0.0,8
jcae.csv,0.060000000000000005,0.6499999999999999,0.02,16
levent.csv,0.685,0.44,0.435,10
nicepress.csv,0.27,0.5,0.14,15
pnotepad.csv,0.875,0.425,0.67,3
qcad2.csv,0.395,0.42000000000000004,0.305,9
qedo.csv,0.02,0.06,0.125,0
quarkplusplus.csv,0.44999999999999996,0.38,0.345,5
sigil.csv,0.58,0.48,0.36,13
xcsoar.csv,0.55,0.45999999999999996,0.33,12
xuggle.csv,0.315,0.5800000000000001,0.1,17
