,f1,g,recall,precision,pf,wins
ikvm.csv,0.435,0.37,0.415,0.53,0.62,0
libtorrent.csv,0.575,0.65,0.835,0.49,0.64,5
mcmc-jags.csv,0.6599999999999999,0.595,0.7649999999999999,0.6799999999999999,0.65,9
nebuladevice.csv,0.43,0.44499999999999995,0.445,0.32,0.275,1
olap-navigator.csv,0.5349999999999999,0.62,0.605,0.56,0.305,7
pidgin.csv,0.53,0.53,0.51,0.7050000000000001,0.235,8
salasaga.csv,0.55,0.6,0.645,0.545,0.455,3
sepgsql.csv,0.485,0.55,0.52,0.615,0.19,6
xstore.csv,0.48,0.485,0.6000000000000001,0.675,0.39,2
xtreemfs.csv,0.575,0.615,0.7,0.525,0.51,4
