,f1,g,recall,precision,pf,wins
codeblocks.csv,0.275,0.45999999999999996,0.73,0.495,0.535,7
emulemorph.csv,0.07500000000000001,0.07,0.05500000000000001,0.915,0.0,3
fulguro.csv,0.45499999999999996,0.505,0.49,0.48,0.42,8
fw4spl.csv,0.355,0.45,0.44,0.43999999999999995,0.315,4
gnome-jabber.csv,0.45999999999999996,0.5549999999999999,0.55,0.5,0.43,10
ipfilter.csv,0.47,0.5449999999999999,0.6950000000000001,0.47,0.56,9
ipfire-wall.csv,0.445,0.505,0.51,0.525,0.31,11
libmesh.csv,0.22,0.43,0.42500000000000004,0.52,0.545,2
rockbox.csv,0.26,0.25,0.29500000000000004,0.37,0.30000000000000004,0
soar.csv,0.5900000000000001,0.0,1.0,0.435,1.0,1
tencompetence.csv,0.35,0.41000000000000003,0.385,0.52,0.265,6
xbrlapi.csv,0.32499999999999996,0.395,0.35,0.56,0.26,5
