,recall,precision,pf,pci_20,ifa,wins
amygdala.csv,0.575,0.575,0.37,0.45999999999999996,1.0,9
ardour.csv,0.595,0.6,0.335,0.405,2.0,2
bacnet.csv,0.565,0.635,0.32499999999999996,0.51,1.0,14
cortex-vfx.csv,0.46499999999999997,0.645,0.245,0.54,1.0,17
enzo.csv,0.845,0.45999999999999996,0.85,0.4,1.0,0
growl-for-windows.csv,0.375,0.67,0.11,0.405,2.0,4
heekscad.csv,0.665,0.65,0.39,0.4,1.5,6
minig.csv,0.655,0.42500000000000004,0.88,0.525,1.0,3
multitude.csv,0.79,0.53,0.6950000000000001,0.41,1.5,1
natpad.csv,0.6,0.62,0.39,0.49,0.5,16
open-ms.csv,0.38,0.62,0.22,0.545,1.5,12
planeshift.csv,0.865,0.505,0.765,0.425,1.0,5
rocrail.csv,0.615,0.63,0.325,0.435,1.0,10
salasaga.csv,0.535,0.61,0.325,0.49,1.0,13
xcsoar.csv,0.645,0.64,0.33499999999999996,0.405,1.5,7
xemeiah.csv,0.725,0.56,0.5,0.425,1.0,8
xmoto.csv,0.53,0.585,0.28500000000000003,0.47,0.0,15
zxing.csv,0.575,0.65,0.27,0.43,1.0,11
