,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.63,0.23,0.45,0.06,0.05,0.39,0.62,0.98,0.26
jicarilla.csv,0.67,0.12,1.0,0.0,0.0,0.0,0.5,0.0,0.12
optalgtoolkit.csv,0.42,0.17,0.33,0.06,0.11,1.0,0.68,0.54,0.19
oscarmcmaster.csv,0.33,0.42,0.64,0.0,0.02,0.17,1.0,0.33,1.0
ossim.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
projectts.csv,0.54,0.25,0.39,0.07,0.07,0.36,0.97,0.69,0.22
sabbu.csv,0.98,0.24,0.25,0.09,0.07,0.33,0.57,0.58,0.26
vxl.csv,0.42,0.97,0.63,0.02,0.05,0.5,0.61,0.57,0.14
zact.csv,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23
