,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.54,0.81,0.74,0.81,0.78,0.72,0.66,0.06,0.63
jicarilla.csv,0.93,0.96,0.03,1.0,1.0,1.0,0.97,1.0,0.94
optalgtoolkit.csv,0.92,0.84,0.88,0.69,0.43,0.0,0.62,0.9,0.76
oscarmcmaster.csv,0.94,0.74,0.8,1.0,0.93,0.96,0.92,0.98,0.06
ossim.csv,1.0,1.0,1.0,0.06,1.0,1.0,1.0,1.0,1.0
projectts.csv,0.74,0.98,0.81,0.65,0.82,0.81,0.05,0.75,0.72
sabbu.csv,0.03,0.72,0.95,0.53,0.66,0.79,0.75,0.87,0.62
vxl.csv,0.83,0.05,0.56,0.96,0.87,0.95,0.69,0.92,0.85
zact.csv,1.0,0.92,1.0,1.0,0.43,1.0,1.0,1.0,0.94
