,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.48,0.75,0.46,0.8,0.73,0.65,0.56,0.06,0.6
jicarilla.csv,0.04,0.13,0.0,0.01,0.02,0.1,0.04,0.0,0.12
optalgtoolkit.csv,0.8,0.46,0.32,0.58,0.4,0.0,0.3,0.33,0.44
oscarmcmaster.csv,0.15,0.12,0.11,0.08,0.37,0.16,0.0,0.11,0.0
ossim.csv,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01
projectts.csv,0.7,0.98,0.46,0.61,0.82,0.74,0.04,0.61,0.65
sabbu.csv,0.02,0.44,0.16,0.38,0.65,0.39,0.37,0.44,0.56
vxl.csv,0.48,0.01,0.27,0.19,0.16,0.03,0.63,0.17,0.4
zact.csv,0.0,0.0,0.03,0.01,0.0,0.03,0.0,0.06,0.06
