,recall,precision,pf,wins
alembik.csv,0.21500000000000002,0.74,0.1,16
arsenal-1.csv,0.44999999999999996,0.51,0.495,7
atomsite.csv,0.5700000000000001,0.5800000000000001,0.31,14
barracudamvc.csv,0.87,0.42500000000000004,0.87,2
emisview.csv,0.095,0.435,0.11499999999999999,8
findbugs.csv,0.36,0.505,0.295,11
jitterbit.csv,0.4,0.51,0.29000000000000004,12
lite.csv,0.195,0.67,0.11,15
megasquirtavr.csv,1.0,0.44499999999999995,1.0,1
ontopia.csv,0.7050000000000001,0.43,0.5700000000000001,6
openintents.csv,0.42,0.47,0.45999999999999996,5
rectracker.csv,0.775,0.46499999999999997,0.59,9
stajistics.csv,0.385,0.575,0.295,13
trackit.csv,0.5,0.485,0.365,10
wxlua.csv,0.97,0.42,0.94,0
x4x.csv,0.835,0.46499999999999997,0.8200000000000001,3
xharbour.csv,0.87,0.445,0.795,4
