,vapor.csv,zscreen.csv,autoopencas.csv,mbse.csv,avisynth2.csv,lportal.csv,les-indemodables.csv,simplewebservices.csv,mplayer-ce.csv
autoopencas.csv,0.25,0.47,0.62,0.0,0.0,0.0,0.11,0.57,0.0
avisynth2.csv,0.0,0.6,0.0,0.0,0.5,0.07,0.33,0.0,0.5
les-indemodables.csv,0.41,0.73,0.28,0.27,0.08,0.05,0.63,0.53,0.5
lportal.csv,0.0,1.0,0.07,0.31,0.0,0.15,0.5,0.0,0.48
mbse.csv,0.31,0.6,0.38,0.41,0.0,0.13,0.48,0.41,0.5
mplayer-ce.csv,0.39,0.83,0.33,0.49,0.07,0.04,0.49,0.41,0.57
simplewebservices.csv,0.32,0.68,0.3,0.25,0.04,0.06,0.36,0.58,0.45
vapor.csv,0.41,0.83,0.0,0.43,0.04,0.0,0.4,0.42,0.0
zscreen.csv,0.32,0.8,0.26,0.25,0.05,0.04,0.46,0.42,0.44
