,vapor.csv,zscreen.csv,autoopencas.csv,mbse.csv,avisynth2.csv,lportal.csv,les-indemodables.csv,simplewebservices.csv,mplayer-ce.csv
autoopencas.csv,0.34,0.38,0.65,0.0,0.0,0.01,0.09,0.2,0.0
avisynth2.csv,0.0,0.36,0.0,0.0,0.67,0.05,0.05,0.0,0.01
les-indemodables.csv,0.54,0.61,0.39,0.43,0.14,0.09,0.67,0.48,0.59
lportal.csv,0.0,0.33,0.03,0.42,0.0,0.24,0.52,0.0,0.52
mbse.csv,0.36,0.21,0.38,0.52,0.0,0.18,0.34,0.36,0.42
mplayer-ce.csv,0.53,0.57,0.48,0.35,0.14,0.08,0.57,0.57,0.57
simplewebservices.csv,0.47,0.77,0.45,0.4,0.07,0.12,0.53,0.61,0.61
vapor.csv,0.47,0.19,0.0,0.39,0.08,0.0,0.56,0.57,0.0
zscreen.csv,0.47,0.76,0.42,0.4,0.09,0.08,0.6,0.59,0.6
