,vapor.csv,zscreen.csv,autoopencas.csv,mbse.csv,avisynth2.csv,lportal.csv,les-indemodables.csv,simplewebservices.csv,mplayer-ce.csv
autoopencas.csv,0.55,0.63,0.15,0.0,0.0,0.24,0.37,0.06,0.0
avisynth2.csv,0.0,0.3,0.01,0.01,0.05,0.03,0.03,0.01,0.0
les-indemodables.csv,0.41,0.33,0.61,0.83,0.6,0.86,0.23,0.28,0.6
lportal.csv,0.01,0.0,0.11,0.45,0.08,0.19,0.31,0.0,0.51
mbse.csv,0.35,0.15,0.23,0.32,0.03,0.09,0.17,0.33,0.31
mplayer-ce.csv,0.44,0.15,0.64,0.1,0.61,0.9,0.4,0.95,0.34
simplewebservices.csv,0.69,0.7,0.78,0.98,0.81,0.54,0.97,0.33,0.95
vapor.csv,0.28,0.04,0.02,0.16,0.71,0.0,0.77,0.84,0.0
zscreen.csv,0.62,0.3,1.0,1.0,0.95,0.97,0.57,0.99,0.99
