,vapor.csv,zscreen.csv,autoopencas.csv,mbse.csv,avisynth2.csv,lportal.csv,les-indemodables.csv,simplewebservices.csv,mplayer-ce.csv
autoopencas.csv,0.52,0.33,0.68,0.0,0.0,0.03,0.08,0.12,0.0
avisynth2.csv,0.0,0.26,0.0,0.0,1.0,0.04,0.03,0.0,0.0
les-indemodables.csv,0.8,0.52,0.66,0.95,1.0,0.97,0.7,0.44,0.73
lportal.csv,0.0,0.2,0.02,0.63,0.0,0.73,0.54,0.0,0.57
mbse.csv,0.44,0.13,0.39,0.69,0.0,0.3,0.27,0.32,0.36
mplayer-ce.csv,0.8,0.43,0.89,0.28,1.0,0.89,0.68,0.94,0.56
simplewebservices.csv,0.92,0.89,0.93,0.98,0.67,0.86,0.97,0.64,0.93
vapor.csv,0.56,0.11,0.0,0.35,0.67,0.0,0.92,0.87,0.0
zscreen.csv,0.84,0.72,1.0,1.0,1.0,0.99,0.86,1.0,0.95
