,recall,precision,pf,wins
bnetd.csv,0.705,0.605,0.63,6
carabiner.csv,0.8300000000000001,0.5549999999999999,0.815,2
elvishrayrenderer.csv,0.475,0.53,0.325,7
fleet-simulator.csv,0.9199999999999999,0.54,0.75,5
gmerlin.csv,0.855,0.5449999999999999,0.815,4
gnome-jabber.csv,0.815,0.525,0.765,3
ipfilter.csv,0.755,0.42500000000000004,0.73,0
irplus.csv,0.5549999999999999,0.625,0.315,10
mevenide.csv,0.135,0.69,0.05,12
moving-pictures.csv,0.43999999999999995,0.67,0.33499999999999996,9
opensim4opencog.csv,0.525,0.6,0.43,8
rockbox.csv,0.405,0.6599999999999999,0.255,11
ta3d.csv,0.13,0.25,0.015,1
xcmetadataservicestoolkit.csv,0.62,0.6299999999999999,0.30000000000000004,13
