,brlcad.csv,jmri.csv,critterding.csv,popeye-chess.csv,alpine.csv,yarp.csv,nabu-library.csv,biodwh.csv
alpine.csv,0.07,0.03,0.02,0.02,0.0,0.08,0.05,0.2
biodwh.csv,0.36,0.09,0.02,0.05,0.21,0.03,0.06,0.0
brlcad.csv,0.03,0.75,0.61,0.61,0.42,0.47,0.89,0.72
critterding.csv,0.32,0.43,0.0,0.48,0.7,0.29,0.17,0.35
jmri.csv,0.8,0.0,0.9,0.43,0.94,0.89,0.9,0.61
nabu-library.csv,0.88,0.9,0.85,0.5,0.62,0.89,0.0,0.89
popeye-chess.csv,0.53,0.49,0.41,0.02,0.43,0.39,0.14,0.3
yarp.csv,0.18,0.18,0.12,0.3,0.21,0.0,0.6,0.2
