,recall,precision,pf,wins
ambulant.csv,0.47,0.42,0.44,2
apertium.csv,0.69,0.44,0.45,8
beast-mcmc.csv,0.4,0.57,0.19,15
cuberok.csv,0.57,0.47,0.4,9
icescrum.csv,0.38,0.6,0.19,16
ingex.csv,0.21,0.58,0.11,14
jbasic.csv,0.39,0.46,0.29,7
jgnash.csv,0.19,0.5,0.07,13
jrefactory.csv,0.62,0.41,0.51,4
jsecurity.csv,0.39,0.48,0.29,10
libopenmetaverse.csv,0.69,0.38,0.71,0
mobicents.csv,0.39,0.39,0.32,3
opendvr.csv,0.67,0.44,0.48,6
openefm.csv,0.31,0.5,0.21,12
power-architect.csv,0.85,0.39,0.74,1
sidekar.csv,0.59,0.47,0.37,11
yarp0.csv,0.54,0.45,0.43,5
