,adaptagrams.csv,olsrd.csv,electric-core.csv,badtrinitycore.csv,aime.csv
adaptagrams.csv,0.0,0.0,11.0,3.0,2.0
aime.csv,0.0,0.0,9.0,18.0,0.0
badtrinitycore.csv,3.0,0.0,3.0,0.0,10.0
electric-core.csv,6.0,0.0,0.0,70.0,11.0
olsrd.csv,8.0,0.0,9.0,0.0,2.0
