,guineu.csv,owlib.csv,prelude.csv,owfs.csv,octave.csv,mpqc.csv,inkscape.csv,robocode.csv,checker-framework.csv,uwom-server.csv,nsis.csv,zengine.csv,zildo.csv,fluidium.csv,pamguard.csv,customsagetv.csv
checker-framework.csv,0.75,0.34,0.25,0.51,0.67,0.32,0.61,0.63,0.72,0.38,0.23,0.54,0.52,0.55,0.59,0.68
customsagetv.csv,0.43,0.35,0.0,0.0,0.11,0.23,0.27,0.05,0.18,0.34,0.2,0.19,0.47,0.17,0.22,0.91
fluidium.csv,0.1,0.02,0.0,0.31,0.0,0.12,0.0,0.05,0.0,0.0,0.0,0.0,0.06,0.67,0.0,0.16
guineu.csv,0.78,0.62,0.02,0.31,0.65,0.23,0.48,0.6,0.18,0.36,0.28,0.36,0.53,0.42,0.5,0.82
inkscape.csv,0.6,0.65,0.79,0.51,0.27,0.29,0.71,0.5,0.69,0.65,0.15,0.0,0.52,0.54,0.24,0.38
mpqc.csv,0.18,0.05,0.0,0.0,0.26,0.63,0.11,0.33,0.17,0.13,0.35,0.32,0.13,0.49,0.17,0.54
nsis.csv,0.47,0.36,0.66,0.3,0.37,0.72,0.31,0.38,0.54,0.52,0.69,0.73,0.56,0.31,0.38,0.8
octave.csv,0.31,0.46,0.02,0.11,0.46,0.18,0.23,0.42,0.0,0.26,0.22,0.28,0.27,0.36,0.24,0.31
owfs.csv,0.34,0.32,0.63,0.58,0.67,0.42,0.52,0.46,0.71,0.3,0.63,0.69,0.58,0.45,0.39,0.37
owlib.csv,0.55,0.69,0.64,0.59,0.65,0.36,0.65,0.7,0.74,0.6,0.41,0.6,0.64,0.56,0.56,0.2
pamguard.csv,0.4,0.42,0.55,0.62,0.6,0.38,0.54,0.6,0.7,0.36,0.24,0.53,0.59,0.06,0.73,0.09
prelude.csv,0.32,0.3,0.87,0.49,0.46,0.27,0.49,0.37,0.77,0.33,0.36,0.77,0.53,0.63,0.13,0.55
robocode.csv,0.7,0.57,0.0,0.59,0.63,0.46,0.74,0.71,0.61,0.63,0.39,0.36,0.57,0.57,0.52,0.59
uwom-server.csv,0.22,0.34,0.0,0.11,0.56,0.42,0.51,0.42,0.71,0.62,0.4,0.57,0.13,0.52,0.35,0.29
zengine.csv,0.0,0.13,0.67,0.3,0.17,0.36,0.0,0.0,0.37,0.39,0.0,0.89,0.27,0.37,0.0,0.51
zildo.csv,0.67,0.6,0.64,0.54,0.49,0.33,0.56,0.4,0.64,0.44,0.25,0.59,0.7,0.33,0.57,0.8
