,recall,precision,pf,pci_20,ifa,wins
algebsql.csv,0.535,0.51,0.69,0.745,1.5,9
galaxium.csv,0.55,0.52,0.47,0.44,2.5,4
hydrate.csv,0.44,0.48,0.36,0.525,0.5,8
ivef-sdk.csv,0.5,0.41000000000000003,0.53,0.565,2.0,3
jmri.csv,0.295,0.5,0.2,0.73,0.5,14
jython.csv,0.765,0.53,0.77,0.49,2.0,5
kdenlive.csv,0.655,0.45999999999999996,0.58,0.41,0.0,6
ninject.csv,0.42500000000000004,0.5549999999999999,0.4,0.67,0.5,11
ondex.csv,0.275,0.48,0.185,0.74,0.5,12
opentibia.csv,0.43999999999999995,0.55,0.25,0.66,1.0,13
runuomondains.csv,0.29000000000000004,0.435,0.185,0.6950000000000001,0.5,10
somap.csv,0.92,0.475,0.92,0.41500000000000004,2.5,2
taverna.csv,0.2,0.555,0.17,0.75,0.5,15
tigermud.csv,0.42000000000000004,0.30000000000000004,0.36,0.6,4.0,0
unbvision.csv,0.57,0.5,0.39,0.47,1.0,7
x-ray-mule.csv,0.19,0.275,0.26,0.71,3.0,1
