,recall,precision,pf,wins
aufs.csv,0.265,0.48,0.21000000000000002,8
bdbbasic.csv,0.375,0.5549999999999999,0.35,10
echongl.csv,0.51,0.515,0.25,11
etherboot.csv,0.07,0.435,0.015,7
ffigo.csv,0.245,0.475,0.135,9
freebios.csv,0.45999999999999996,0.37,0.415,4
gebr.csv,0.945,0.405,0.865,1
gnukeda.csv,0.375,0.445,0.29500000000000004,6
gstreamer.csv,0.755,0.365,0.74,0
jnode.csv,0.08,0.355,0.10500000000000001,5
metacosm.csv,0.27,0.56,0.185,12
openmeetings.csv,0.545,0.5349999999999999,0.225,13
pgui.csv,0.715,0.325,0.5,2
wxcrp.csv,0.95,0.43,0.91,3
