,guineu.csv,owlib.csv,prelude.csv,owfs.csv,octave.csv,mpqc.csv,inkscape.csv,robocode.csv,checker-framework.csv,uwom-server.csv,nsis.csv,zengine.csv,zildo.csv,fluidium.csv,pamguard.csv,customsagetv.csv
checker-framework.csv,0.42,0.42,0.0,0.0,0.12,0.26,0.18,0.52,0.92,0.14,0.2,0.27,0.31,0.33,0.52,0.07
customsagetv.csv,0.06,0.0,0.05,0.0,0.0,0.0,0.08,0.08,0.38,0.06,0.13,0.0,0.19,0.0,0.25,0.99
fluidium.csv,0.45,0.46,0.04,0.32,0.2,0.18,0.31,0.46,0.18,0.22,0.6,0.33,0.43,0.95,0.2,0.6
guineu.csv,0.98,0.27,0.88,0.29,0.23,0.17,0.11,0.42,0.28,0.21,0.5,0.48,0.43,0.48,0.33,0.67
inkscape.csv,0.26,0.46,0.42,0.36,0.06,0.0,0.96,0.27,0.24,0.33,0.24,0.38,0.08,0.28,0.12,0.0
mpqc.csv,0.32,0.25,0.17,0.0,0.0,0.95,0.18,0.37,0.14,0.25,0.76,0.48,0.29,0.52,0.31,0.46
nsis.csv,0.42,0.52,0.8,0.21,0.28,0.19,0.7,0.47,0.24,0.42,1.0,0.78,0.59,0.56,0.72,0.7
octave.csv,0.35,0.45,0.79,0.31,0.93,0.14,0.57,0.43,0.17,0.39,0.41,0.56,0.44,0.29,0.46,0.47
owfs.csv,0.52,0.43,0.42,1.0,0.23,0.12,0.27,0.41,0.33,0.33,0.07,0.41,0.59,0.15,0.55,0.15
owlib.csv,0.53,0.99,0.8,0.34,0.27,0.23,0.5,0.58,0.27,0.27,0.88,0.52,0.61,0.52,0.63,0.74
pamguard.csv,0.26,0.28,0.17,0.25,0.2,0.28,0.29,0.38,0.36,0.2,0.26,0.27,0.46,0.25,0.99,0.19
prelude.csv,0.46,0.56,1.0,0.32,0.3,0.23,0.75,0.62,0.38,0.41,0.76,0.86,0.65,0.5,0.76,0.71
robocode.csv,0.46,0.5,0.49,0.31,0.31,0.23,0.61,0.96,0.43,0.42,0.31,0.48,0.66,0.57,0.61,0.72
uwom-server.csv,0.35,0.08,0.0,0.17,0.12,0.06,0.4,0.39,0.22,0.96,0.09,0.19,0.39,0.51,0.41,0.57
zengine.csv,0.45,0.55,0.88,0.27,0.31,0.25,0.74,0.63,0.4,0.39,0.88,1.0,0.68,0.52,0.77,0.69
zildo.csv,0.55,0.53,0.71,0.25,0.24,0.32,0.47,0.41,0.49,0.26,0.51,0.63,0.96,0.39,0.6,0.46
