,recall,precision,pf,wins
decidr.csv,0.75,0.49,0.515,7
doomlegacy.csv,0.64,0.5,0.435,8
elmo.csv,0.005,0.03,0.005,1
enzo.csv,0.86,0.42000000000000004,0.755,2
gpac.csv,0.49,0.455,0.42,5
img-browse-sort.csv,0.20500000000000002,0.5349999999999999,0.12,11
ktc.csv,0.305,0.665,0.11,19
neoengine.csv,0.635,0.53,0.49,6
nicepress.csv,0.25,0.515,0.195,10
open-ms.csv,0.32,0.435,0.33999999999999997,3
pcsx2.csv,0.655,0.54,0.335,15
pi-qmc.csv,0.41500000000000004,0.595,0.225,16
rosegarden.csv,0.32999999999999996,0.665,0.175,17
salasaga.csv,0.625,0.41500000000000004,0.74,0
sigil.csv,0.595,0.54,0.33999999999999997,12
skia.csv,0.295,0.61,0.11,18
smarttag.csv,0.37,0.56,0.22,13
sylpheed-claws.csv,0.615,0.515,0.42,9
xemeiah.csv,0.56,0.55,0.30500000000000005,14
zscreen.csv,0.69,0.5,0.575,4
