,recall,precision,pf,pci_20,ifa,wins
codesmith.csv,0.57,0.56,0.41000000000000003,0.51,0.0,13
echongl.csv,0.825,0.595,0.625,0.455,1.0,7
findbugs.csv,0.765,0.64,0.745,0.435,1.0,5
google-web-toolkit.csv,0.53,0.705,0.5800000000000001,0.47,1.0,9
gwanted.csv,0.55,0.69,0.33,0.445,1.0,11
ivatamasks.csv,0.7,0.665,0.69,0.385,0.0,12
onotoa.csv,0.265,0.645,0.495,0.735,1.5,8
orc.csv,0.33999999999999997,0.5549999999999999,0.245,0.6,1.0,10
plato.csv,0.955,0.63,0.905,0.39,1.0,4
proftp.csv,0.48,0.53,0.22999999999999998,0.495,2.0,1
rodin-b-sharp.csv,0.4,0.6599999999999999,0.27,0.755,1.0,14
uclmda.csv,0.055,0.36,0.11499999999999999,0.845,1.5,2
umber.csv,0.905,0.6799999999999999,0.89,0.4,1.0,6
unicase.csv,0.84,0.575,0.765,0.44,1.0,3
wpdev.csv,1.0,0.61,0.99,0.385,1.5,0
