,f1,g,recall,precision,pf,wins
azureus.csv,0.5549999999999999,0.565,0.79,0.39,0.6799999999999999,15
bigdata.csv,0.37,0.375,0.33499999999999996,0.435,0.22,7
chaperon.csv,0.33,0.43,0.435,0.345,0.43,3
e-bio-flow.csv,0.325,0.405,0.36,0.415,0.28,6
exist.csv,0.53,0.575,0.775,0.405,0.645,16
freedom-erp.csv,0.20500000000000002,0.265,0.225,0.33,0.1,0
geotools.csv,0.495,0.565,0.605,0.44,0.42000000000000004,17
jaxlib.csv,0.345,0.44,0.44499999999999995,0.365,0.38,5
jppf-project.csv,0.5,0.44999999999999996,0.715,0.405,0.72,9
matrex.csv,0.33,0.325,0.28,0.45999999999999996,0.185,4
mediate.csv,0.43,0.56,0.63,0.43,0.44999999999999996,14
nunit.csv,0.43000000000000005,0.43,0.5,0.395,0.435,8
octet.csv,0.49,0.41000000000000003,0.5700000000000001,0.43,0.525,11
pokenetonline.csv,0.555,0.425,0.935,0.4,0.865,12
reaper3d.csv,0.255,0.36,0.32,0.37,0.28,1
simplewebservices.csv,0.485,0.47,0.82,0.38,0.8049999999999999,10
stajistics.csv,0.47,0.53,0.69,0.425,0.63,13
swtfox.csv,0.355,0.47,0.615,0.35,0.755,2
