,recall,precision,pf,wins
alpine.csv,0.1,0.92,0.01,18
autat.csv,0.19,0.81,0.09,17
critterding.csv,0.62,0.6,0.54,5
elateportal.csv,0.54,0.45,0.49,4
factor.csv,0.0,0.0,0.0,0
fceugc.csv,0.25,0.58,0.12,14
jstock.csv,0.22,0.71,0.07,16
keyczar.csv,0.31,0.42,0.35,2
mimosa.csv,0.6,0.64,0.47,10
miranda.csv,0.46,0.7,0.28,15
nativeclient.csv,0.56,0.67,0.5,7
ogre.csv,1.0,0.55,1.0,1
openfrag.csv,0.71,0.61,0.47,13
qdvdauthor.csv,0.78,0.56,0.56,8
qse.csv,0.42,0.62,0.35,9
reactos-mirror.csv,0.62,0.63,0.47,11
sandiaportals.csv,0.74,0.64,0.53,12
synergyspace.csv,0.08,0.5,0.06,6
uclmda.csv,0.2,0.37,0.24,3
