,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,bochs.csv,haphazard.csv,v8.csv
bochs.csv,60.0,12.0,0.0,2.0,0.0,0.0,0.0
encog-java.csv,4.0,4.0,86.0,0.0,0.0,7.0,0.0
h2database.csv,10.0,1.0,0.0,1.0,0.0,0.0,0.0
haphazard.csv,30.0,7.0,0.0,13.0,0.0,0.0,0.0
jaql.csv,16.0,2.0,0.0,1.0,0.0,1.0,0.0
raven-monitoring.csv,18.0,75.0,0.0,3.0,7.0,0.0,0.0
v8.csv,8.0,17.0,0.0,1.0,0.0,1.0,0.0
