,avifile.csv,pokeglobal.csv,gogoego.csv,patterntesting.csv,fluidium.csv,qtwin.csv,httpcontentparser.csv
avifile.csv,0.0,4.0,5.0,6.0,49.0,2488.0,2.0
fluidium.csv,69.0,4.0,0.0,2.0,0.0,678.0,8.0
gogoego.csv,69.0,1.0,0.0,3.0,1.0,534.0,0.0
httpcontentparser.csv,69.0,4.0,4.0,4.0,0.0,2488.0,0.0
patterntesting.csv,69.0,0.0,0.0,0.0,0.0,816.0,4.0
pokeglobal.csv,2.0,0.0,13.0,5.0,2.0,1082.0,6.0
qtwin.csv,69.0,0.0,3.0,0.0,0.0,0.0,9.0
