,ivatamasks.csv,mule.csv,adonthell.csv,libopenmetaverse.csv,decidr.csv,exist.csv,elynx.csv,runuomondains.csv
adonthell.csv,0.0,0.0,1.0,0.0,1.0,2.0,59.0,7.0
decidr.csv,1.0,0.0,2.0,1.0,0.0,7.0,59.0,0.0
exist.csv,1.0,0.0,0.0,0.0,2.0,0.0,59.0,10.0
ivatamasks.csv,0.0,0.0,2.0,2.0,1.0,7.0,59.0,1.0
libopenmetaverse.csv,1.0,0.0,0.0,0.0,1.0,12.0,59.0,19.0
mule.csv,2.0,0.0,0.0,2.0,0.0,1.0,59.0,16.0
runuomondains.csv,1.0,0.0,0.0,0.0,0.0,10.0,59.0,0.0
