,recall,precision,pf,wins
badtrinity-zero.csv,0.47,0.55,0.32,8
boost.csv,0.52,0.55,0.38,7
codepurge.csv,0.25,0.62,0.09,16
elateportal.csv,0.11,0.33,0.17,1
etics.csv,0.27,0.59,0.13,13
factor.csv,0.14,0.67,0.04,17
gusanos.csv,0.5,0.48,0.4,3
kvs.csv,0.33,0.42,0.26,2
lcfizvtop.csv,0.33,0.5,0.22,6
mcore3d.csv,0.62,0.49,0.44,4
modellus.csv,0.46,0.56,0.18,14
modplug.csv,0.75,0.45,0.66,0
passwordsafe.csv,0.5,0.59,0.3,11
pixel-commandos.csv,0.06,0.63,0.02,15
projecteqemu.csv,0.3,0.68,0.1,18
pydev.csv,0.32,0.58,0.19,10
sandiaportals.csv,0.84,0.52,0.57,5
uwom.csv,0.58,0.56,0.32,9
xbplayer.csv,0.24,0.59,0.14,12
