,sabbu.csv,gamestone.csv,beast-mcmc.csv,bscwweasel.csv,pdfedit.csv,codeblocks.csv,badtrinitycore.csv,redshell.csv,zengine.csv,jbasic.csv,iaml.csv,silvertree.csv,t-2.csv,xreal.csv,zabbix.csv,modplug.csv,xinity.csv
badtrinitycore.csv,1.0,21.0,31.0,34.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,8.0,82.0,6.0,0.0,0.0,1.0
beast-mcmc.csv,4.0,59.0,0.0,13.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,1.0
bscwweasel.csv,111.0,2.0,6.0,0.0,2.0,0.0,16.0,0.0,0.0,1.0,1.0,1.0,67.0,183.0,1.0,0.0,0.0
codeblocks.csv,4.0,15.0,3.0,2.0,6.0,0.0,3.0,0.0,2.0,2.0,0.0,5.0,31.0,16.0,0.0,0.0,0.0
gamestone.csv,4.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,32.0,3.0,7.0,0.0,1.0
iaml.csv,3.0,0.0,32.0,17.0,0.0,1.0,31.0,0.0,2.0,22.0,0.0,0.0,3.0,28.0,5.0,2.0,0.0
jbasic.csv,0.0,4.0,2.0,2.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,19.0,183.0,29.0,1.0,0.0
modplug.csv,4.0,10.0,2.0,9.0,2.0,0.0,17.0,0.0,2.0,5.0,1.0,5.0,56.0,17.0,0.0,0.0,0.0
pdfedit.csv,5.0,8.0,8.0,17.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,2.0,1.0,2.0
redshell.csv,5.0,13.0,9.0,8.0,0.0,5.0,9.0,0.0,2.0,0.0,0.0,5.0,17.0,21.0,0.0,0.0,0.0
sabbu.csv,0.0,16.0,6.0,10.0,2.0,0.0,34.0,0.0,0.0,0.0,0.0,2.0,26.0,6.0,0.0,0.0,1.0
silvertree.csv,1.0,6.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,3.0,5.0,1.0,1.0
t-2.csv,5.0,13.0,10.0,45.0,2.0,5.0,9.0,0.0,2.0,0.0,0.0,8.0,0.0,183.0,0.0,0.0,1.0
xinity.csv,1.0,14.0,15.0,6.0,4.0,1.0,19.0,0.0,1.0,0.0,0.0,1.0,59.0,7.0,0.0,0.0,0.0
xreal.csv,111.0,2.0,7.0,161.0,85.0,154.0,405.0,0.0,0.0,0.0,244.0,0.0,818.0,0.0,2.0,0.0,66.0
zabbix.csv,5.0,29.0,12.0,35.0,5.0,5.0,9.0,0.0,2.0,0.0,0.0,8.0,83.0,35.0,0.0,0.0,2.0
zengine.csv,0.0,10.0,8.0,12.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,78.0,19.0,2.0,1.0,0.0
