,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,bochs.csv,v8.csv,lamp.csv,thout.csv,fityk.csv,hibernate.csv,kdenlive.csv,opentibia.csv,jmri.csv,x-ray-mule.csv,taverna.csv,ivef-sdk.csv,algebsql.csv,jython.csv,projectfactory.csv,amygdala.csv,runuomondains.csv,somap.csv,tigermud.csv,chrysalis.csv,duplicati.csv,hydrate.csv,cme.csv,sqlpower-library.csv,stuproa-cims.csv,galaxium.csv,itext.csv,smartgwt.csv,fido.csv,bzbyte.csv,mediaportal.csv,mecat.csv,fleet-simulator.csv,ninject.csv,fluent-nhibernate.csv,uface.csv,paintown.csv,smbopensoft.csv,triplea.csv,fbmanager.csv,bscwweasel.csv,retromenu.csv,capcode.csv,freenet.csv,boost-sandbox.csv,onotoa.csv,dspace-gsoc.csv,powerfolder.csv,megameknet.csv,ondex.csv,emite.csv,geogebra.csv,tweetsharp.csv,xamj.csv
retromenu.csv,0.21,0.14,0.59,0.49,0.45,0.96,0.11,0.39,0.8,0.39,0.79,0.96,0.56,0.55,0.31,0.55,0.25,0.14,0.53,0.75,0.38,0.95,0.67,0.0,1.0,0.67,0.0,0.86,0.17,0.5,0.7,0.26,0.03,0.8,0.29,0.0,1.0,0.25,0.12,0.91,0.85,0.79,0.57,0.76,0.18,0.59,0.2,0.72,0.73,0.88,0.0,0.27,0.53,0.19,0.62,0.34,0.78,0.53
