,nsis.csv,arsenal-1.csv,jbpm.csv,neodatis-odb.csv,mediate.csv,aztec.csv,mycila.csv,rodin-b-sharp.csv
arsenal-1.csv,0.0,0.0,46.0,0.0,0.0,318.0,2.0,0.0
aztec.csv,0.0,0.0,0.0,0.0,2.0,0.0,8.0,1.0
jbpm.csv,92.0,0.0,0.0,0.0,2.0,318.0,9.0,1.0
mediate.csv,0.0,3.0,13.0,1.0,0.0,71.0,6.0,1.0
mycila.csv,0.0,2.0,40.0,1.0,0.0,16.0,0.0,2.0
neodatis-odb.csv,0.0,2.0,2.0,0.0,2.0,30.0,4.0,1.0
nsis.csv,0.0,2.0,1.0,0.0,2.0,44.0,9.0,1.0
rodin-b-sharp.csv,0.0,57.0,17.0,106.0,2.0,48.0,4.0,0.0
