,nsis.csv,arsenal-1.csv,jbpm.csv,neodatis-odb.csv,mediate.csv,aztec.csv,mycila.csv,rodin-b-sharp.csv
arsenal-1.csv,0.04,0.94,0.42,0.28,0.3,0.0,0.24,0.49
aztec.csv,0.14,0.41,0.15,0.53,0.29,0.9,0.6,0.29
jbpm.csv,0.0,0.09,0.93,0.39,0.16,0.0,0.12,0.51
mediate.csv,0.38,0.46,0.38,0.36,0.99,0.39,0.23,0.31
mycila.csv,0.02,0.37,0.22,0.22,0.37,0.61,1.0,0.49
neodatis-odb.csv,0.18,0.13,0.36,1.0,0.53,0.24,0.24,0.46
nsis.csv,1.0,0.57,0.38,0.53,0.52,0.13,0.35,0.51
rodin-b-sharp.csv,0.25,0.0,0.34,0.0,0.31,0.31,0.12,0.99
