,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,bochs.csv,haphazard.csv,v8.csv
bochs.csv,53.0,61.0,3.0,2.0,0.0,0.0,0.0
encog-java.csv,0.0,10.0,0.0,0.0,2.0,0.0,0.0
h2database.csv,15.0,0.0,0.0,0.0,0.0,0.0,0.0
haphazard.csv,3.0,1.0,0.0,4.0,7.0,0.0,1.0
jaql.csv,31.0,11.0,2.0,0.0,0.0,1.0,0.0
raven-monitoring.csv,25.0,37.0,0.0,3.0,0.0,1.0,0.0
v8.csv,21.0,17.0,1.0,1.0,0.0,0.0,0.0
