,f1,g,recall,precision,pf,wins
array4j.csv,0.285,0.43,0.575,0.195,0.65,4
chaosrts.csv,0.38,0.57,0.645,0.28,0.385,15
dxengine.csv,0.21000000000000002,0.25,0.21000000000000002,0.20500000000000002,0.185,2
e-bio-flow.csv,0.215,0.43,0.4,0.23,0.3,5
jbpm.csv,0.125,0.125,0.105,0.39,0.05,3
jchassis.csv,0.0,0.0,0.0,0.0,0.0,0
jmoney.csv,0.37,0.5700000000000001,0.5449999999999999,0.275,0.33999999999999997,14
jmonkeyengine.csv,0.265,0.36,0.42000000000000004,0.185,0.635,1
joustsim.csv,0.3,0.475,0.6499999999999999,0.22499999999999998,0.38,12
jsidplay2.csv,0.35,0.445,0.81,0.22,0.8,7
log4net.csv,0.29,0.44,0.4,0.265,0.18,11
piccolo2d.csv,0.33499999999999996,0.43999999999999995,0.405,0.33999999999999997,0.175,13
reaper3d.csv,0.245,0.305,0.26,0.4,0.23500000000000001,6
sblim.csv,0.305,0.275,0.24,0.43,0.125,9
thedata.csv,0.36,0.5,0.73,0.245,0.68,10
tmva.csv,0.32,0.485,0.76,0.195,0.735,8
