,f1,g,recall,precision,pf,wins
alleg.csv,0.30000000000000004,0.395,0.515,0.37,0.45999999999999996,2
chaosrts.csv,0.5449999999999999,0.525,0.675,0.575,0.405,8
lazarus-ccr.csv,0.565,0.475,0.785,0.495,0.77,3
linuxsh.csv,0.32999999999999996,0.28500000000000003,0.245,0.46499999999999997,0.21500000000000002,1
migen.csv,0.41500000000000004,0.565,0.55,0.505,0.32999999999999996,6
moviesandbox.csv,0.41000000000000003,0.49,0.445,0.44999999999999996,0.235,4
sauerbraten.csv,0.6000000000000001,0.5349999999999999,0.85,0.46499999999999997,0.7949999999999999,5
scite-ru.csv,0.565,0.59,0.86,0.475,0.725,7
vrjuggler.csv,0.20500000000000002,0.165,0.135,0.37,0.11,0
xuggle.csv,0.575,0.625,0.665,0.54,0.45499999999999996,9
