,octave.csv,zildo.csv,customsagetv.csv,alleg.csv,ctrlr.csv,xfce.csv,glas.csv,xcf.csv,tango-cs.csv
alleg.csv,8.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
ctrlr.csv,10.0,0.0,95.0,0.0,1.0,1.0,6.0,6.0,0.0
customsagetv.csv,8.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0
glas.csv,7.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0
octave.csv,2.0,2.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0
tango-cs.csv,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
xcf.csv,19.0,0.0,0.0,1.0,0.0,1.0,6.0,3.0,0.0
xfce.csv,7.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0
zildo.csv,3.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0
