,recall,precision,pf,wins
decidr.csv,0.78,0.365,0.77,1
doomlegacy.csv,0.735,0.395,0.39,7
elmo.csv,0.10500000000000001,0.41000000000000003,0.06,6
geochat.csv,0.27,0.365,0.30000000000000004,4
gpac.csv,0.715,0.345,0.665,3
illumination.csv,0.14500000000000002,0.185,0.075,2
ktc.csv,0.55,0.565,0.28,17
neoengine.csv,0.715,0.49,0.5,8
nicepress.csv,0.6799999999999999,0.45999999999999996,0.4,11
omseek.csv,0.125,0.46499999999999997,0.05,9
open-ms.csv,0.475,0.475,0.255,14
pi-qmc.csv,0.685,0.435,0.56,5
rosegarden.csv,0.58,0.45499999999999996,0.315,13
smarttag.csv,0.595,0.495,0.41500000000000004,10
sylpheed-claws.csv,0.94,0.37,0.9099999999999999,0
tango-cs.csv,0.64,0.495,0.425,12
xemeiah.csv,0.7,0.44,0.315,15
zscreen.csv,0.705,0.515,0.42000000000000004,16
