,recall,precision,pf,wins
encog-cs.csv,0.79,0.25,0.815,0
gephex.csv,0.62,0.31000000000000005,0.61,6
intact.csv,0.3,0.35,0.24,12
jbpm.csv,0.49,0.28500000000000003,0.54,4
jchassis.csv,0.0,0.0,0.0,2
jpaul.csv,0.105,0.315,0.125,10
lamp.csv,0.22,0.555,0.08,15
mevenide.csv,0.645,0.325,0.615,7
opendvr.csv,0.52,0.345,0.41000000000000003,11
panda3d.csv,0.1,0.26,0.1,9
retromenu.csv,0.19,0.42500000000000004,0.1,14
rohxel.csv,0.83,0.29500000000000004,0.82,3
sevenupdate.csv,0.955,0.28500000000000003,0.94,1
soar.csv,0.365,0.245,0.405,5
stemkit.csv,0.025,0.195,0.02,8
thedata.csv,0.36,0.405,0.28500000000000003,13
