,f1,g,recall,precision,pf,wins
biodwh.csv,0.45499999999999996,0.47,0.43500000000000005,0.635,0.315,6
delphilhlplib.csv,0.455,0.43000000000000005,0.395,0.72,0.265,8
factor.csv,0.14500000000000002,0.16,0.13,0.15,0.10500000000000001,0
fceugc.csv,0.41000000000000003,0.42,0.45999999999999996,0.55,0.445,4
fltk.csv,0.45499999999999996,0.5449999999999999,0.56,0.665,0.335,10
jstock.csv,0.44,0.385,0.355,0.68,0.24,5
lportal.csv,0.08,0.045000000000000005,0.04,0.72,0.005,2
natpad.csv,0.43,0.5549999999999999,0.5549999999999999,0.5700000000000001,0.42,7
ogre.csv,0.41000000000000003,0.52,0.63,0.35,0.71,3
phet.csv,0.305,0.33,0.39,0.26,0.45,1
sandiaportals.csv,0.545,0.605,0.665,0.6200000000000001,0.43,11
sumatrapdf.csv,0.68,0.465,0.92,0.585,0.845,9
