,adaptagrams.csv,olsrd.csv,electric-core.csv,badtrinitycore.csv,aime.csv,geochat.csv
adaptagrams.csv,0.0,0.0,6.0,1.0,1.0,12.0
aime.csv,1.0,3.0,6.0,8.0,0.0,12.0
badtrinitycore.csv,0.0,1.0,25.0,0.0,5.0,3.0
electric-core.csv,1.0,1.0,0.0,8.0,5.0,14.0
geochat.csv,4.0,0.0,32.0,146.0,11.0,0.0
olsrd.csv,5.0,0.0,11.0,73.0,2.0,19.0
