,recall,precision,pf,pci_20,ifa,wins
agilitybook.csv,0.41500000000000004,0.31,0.325,0.65,2.0,14
alpine.csv,0.745,0.36,0.695,0.43,2.5,11
enzo.csv,0.9,0.395,0.75,0.37,4.5,7
flylinkdc.csv,0.7,0.38,0.61,0.45999999999999996,1.5,13
fw4spl.csv,0.5,0.28,0.4,0.515,3.0,9
grisbi.csv,0.885,0.36,0.88,0.39,7.0,0
jcae.csv,0.275,0.435,0.125,0.705,1.5,17
jcl.csv,0.41500000000000004,0.45499999999999996,0.26,0.665,0.5,19
libarchive.csv,0.91,0.35,0.81,0.35,3.5,5
mimosa.csv,0.81,0.39,0.65,0.5,4.0,12
n2cms.csv,0.62,0.39,0.445,0.45999999999999996,1.5,15
nabu-library.csv,0.345,0.21000000000000002,0.27,0.665,3.5,8
net-snmp.csv,0.725,0.33999999999999997,0.615,0.415,5.0,2
ossbuild.csv,0.48,0.45,0.245,0.76,2.5,18
quickfast.csv,0.8200000000000001,0.395,0.69,0.395,3.5,10
tcvp.csv,0.02,0.25,0.02,0.585,3.0,6
vdsf.csv,0.765,0.315,0.85,0.44,5.5,1
virtuoso.csv,0.935,0.405,0.945,0.405,5.5,3
xbrlapi.csv,0.14500000000000002,0.355,0.05500000000000001,0.705,2.0,16
yarp.csv,0.48,0.29,0.39,0.57,5.5,4
