,recall,precision,pf,wins
ardour.csv,0.55,0.62,0.21,15
cornerstone.csv,0.42,0.56,0.265,7
emeraldemu.csv,0.33,0.6299999999999999,0.11499999999999999,13
grafx2.csv,0.665,0.59,0.31,14
jahshakafx.csv,0.335,0.655,0.165,12
kindb.csv,0.705,0.56,0.385,11
maya-work-in-progress.csv,0.815,0.495,0.585,6
netatalk.csv,0.55,0.71,0.19,17
novembre.csv,0.255,0.635,0.13,9
ns-3.csv,0.795,0.495,0.635,5
nullc.csv,0.6799999999999999,0.365,0.765,2
open-beos.csv,0.585,0.585,0.325,10
planeshift.csv,0.845,0.46499999999999997,0.67,4
plee-the-bear.csv,0.53,0.36,0.765,0
reaper-ecad.csv,0.855,0.445,0.84,3
sbml.csv,0.79,0.495,0.5,8
unimrcp.csv,0.3,0.775,0.07500000000000001,16
unladen-swallow.csv,0.35,0.38,0.5549999999999999,1
