,brlcad.csv,jmri.csv,critterding.csv,popeye-chess.csv,alpine.csv,yarp.csv,nabu-library.csv,biodwh.csv
alpine.csv,594.0,99.0,195.0,1915.0,290.0,290.5,297.0,384.0
biodwh.csv,297.0,99.0,93.5,179.0,518.0,159.0,92.5,285.5
brlcad.csv,594.0,99.0,189.0,278.0,194.5,183.0,198.0,250.5
critterding.csv,198.0,99.0,91.5,1191.0,487.0,338.0,297.0,384.0
jmri.csv,97.5,99.0,93.5,81.5,284.5,290.5,395.5,384.0
nabu-library.csv,594.0,286.5,93.5,352.0,487.0,157.0,99.0,1015.0
popeye-chess.csv,297.0,99.0,283.5,362.5,194.5,168.0,94.5,413.5
yarp.csv,189.5,99.0,91.5,902.5,194.5,89.5,297.0,1305.0
