,recall,precision,pf,pci_20,ifa,wins
adobe-source.csv,0.555,0.335,0.20500000000000002,0.645,1.0,8
ibatisdb.csv,0.42000000000000004,0.255,0.48,0.615,3.5,3
jmol.csv,0.925,0.22999999999999998,0.925,0.45,4.5,0
liferea.csv,0.44000000000000006,0.25,0.34,0.52,5.0,2
log4net.csv,0.315,0.465,0.22,0.625,2.0,6
pclasses.csv,0.17,0.44,0.21000000000000002,0.75,2.0,7
psrchive.csv,0.52,0.265,0.255,0.655,2.0,5
re2c.csv,0.42000000000000004,0.24,0.39,0.815,2.5,4
tycho.csv,0.32,0.295,0.2,0.81,0.5,9
xfce.csv,0.7,0.21500000000000002,0.61,0.435,3.5,1
