,f1,g,recall,precision,pf,wins
adobe-source.csv,0.405,0.5,0.555,0.335,0.20500000000000002,9
ibatisdb.csv,0.32,0.415,0.42000000000000004,0.255,0.48,3
jmol.csv,0.34,0.275,0.925,0.22999999999999998,0.925,1
liferea.csv,0.255,0.47,0.44000000000000006,0.25,0.34,5
log4net.csv,0.29,0.355,0.315,0.465,0.22,6
pclasses.csv,0.2,0.2,0.17,0.44,0.21000000000000002,0
psrchive.csv,0.30500000000000005,0.405,0.52,0.265,0.255,7
re2c.csv,0.25,0.38,0.42000000000000004,0.24,0.39,2
tycho.csv,0.3,0.32999999999999996,0.32,0.295,0.2,4
xfce.csv,0.33999999999999997,0.615,0.7,0.21500000000000002,0.61,8
