,recall,precision,pf,wins
apertium.csv,0.28500000000000003,0.615,0.16,17
beast-mcmc.csv,0.69,0.53,0.59,10
cuberok.csv,0.45999999999999996,0.5,0.39,11
exist.csv,0.8,0.45499999999999996,0.76,4
ingex.csv,0.43,0.51,0.335,13
javaprofiler.csv,0.705,0.455,0.66,5
jbasic.csv,0.79,0.445,0.67,7
jgnash.csv,0.45499999999999996,0.505,0.29,15
jrefactory.csv,0.54,0.415,0.58,2
jsecurity.csv,0.315,0.525,0.22,14
libopenmetaverse.csv,0.985,0.435,0.99,1
mobicents.csv,0.675,0.435,0.515,9
mp-rechnungs-und-kundenverwaltung.csv,0.52,0.54,0.325,16
openefm.csv,0.605,0.53,0.48,12
power-architect.csv,0.815,0.42000000000000004,0.745,3
sidekar.csv,0.0,0.0,0.0,0
wheat.csv,0.48,0.43,0.385,8
yarp0.csv,0.61,0.495,0.615,6
