,dynalloy.csv,electric-core.csv,nosleepsoftware.csv,cities3d.csv,mptvseries.csv,mvnforum.csv,botsnscouts.csv,sumatrapdf.csv,ogre.csv,autat.csv,openfrag.csv,jparsec.csv,img-browse-sort.csv,qdvdauthor.csv,findbugs.csv,moast.csv,zxing.csv
autat.csv,1.0,4.0,62.0,2.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
botsnscouts.csv,0.0,4.0,5.0,72.0,6.0,0.0,0.0,3.0,0.0,6.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0
cities3d.csv,2.0,2.0,62.0,0.0,4.0,1.0,6.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
dynalloy.csv,0.0,5.0,18.0,10.0,2.0,1.0,4.0,0.0,0.0,2.0,0.0,3.0,6.0,0.0,0.0,1.0,0.0
electric-core.csv,2.0,0.0,1.0,59.0,6.0,1.0,6.0,0.0,0.0,6.0,2.0,3.0,11.0,0.0,0.0,10.0,0.0
findbugs.csv,2.0,1.0,1.0,35.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
img-browse-sort.csv,2.0,1.0,62.0,23.0,6.0,3.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0
jparsec.csv,5.0,7.0,1.0,42.0,6.0,0.0,2.0,0.0,0.0,8.0,3.0,0.0,8.0,0.0,1.0,0.0,0.0
moast.csv,4.0,7.0,1.0,53.0,6.0,5.0,4.0,0.0,0.0,16.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
mptvseries.csv,1.0,23.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
mvnforum.csv,3.0,3.0,62.0,34.0,1.0,0.0,3.0,1.0,0.0,83.0,0.0,2.0,0.0,58.0,0.0,5.0,0.0
nosleepsoftware.csv,0.0,14.0,0.0,31.0,3.0,3.0,1.0,7.0,0.0,3.0,5.0,0.0,1.0,0.0,10.0,1.0,1.0
ogre.csv,2.0,7.0,1.0,53.0,6.0,1.0,6.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
openfrag.csv,0.0,2.0,13.0,25.0,3.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qdvdauthor.csv,2.0,4.0,1.0,12.0,10.0,1.0,1.0,0.0,0.0,9.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
sumatrapdf.csv,5.0,5.0,16.0,5.0,5.0,4.0,1.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
zxing.csv,2.0,6.0,1.0,41.0,3.0,1.0,4.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0
