,recall,precision,pf,wins
autat.csv,0.17,0.5,0.05,13
botsnscouts.csv,0.36,0.4,0.31,6
cities3d.csv,0.62,0.39,0.74,2
dynalloy.csv,0.63,0.45,0.51,8
electric-core.csv,0.73,0.39,0.75,3
findbugs.csv,0.28,0.6,0.17,15
img-browse-sort.csv,0.32,0.55,0.2,14
jparsec.csv,0.83,0.4,0.68,5
moast.csv,0.92,0.36,0.91,1
mptvseries.csv,0.38,0.75,0.13,16
mvnforum.csv,0.07,0.41,0.04,9
nosleepsoftware.csv,0.19,0.45,0.14,10
ogre.csv,1.0,0.38,1.0,0
openfrag.csv,0.64,0.51,0.46,12
qdvdauthor.csv,0.65,0.39,0.59,4
sumatrapdf.csv,0.67,0.45,0.42,11
zxing.csv,0.58,0.46,0.5,7
