,graphmak.csv,pdfedit.csv,hazelcast.csv,betoffice.csv,tart.csv,jrdf.csv,elvishrayrenderer.csv
betoffice.csv,3.0,2.0,3.0,0.0,28.0,13.0,0.0
elvishrayrenderer.csv,3.0,1.0,1.0,2.0,8.0,0.0,0.0
graphmak.csv,0.0,0.0,0.0,1.0,35.0,73.0,0.0
hazelcast.csv,2.0,2.0,0.0,0.0,12.0,14.0,0.0
jrdf.csv,5.0,4.0,0.0,89.0,93.0,0.0,0.0
pdfedit.csv,2.0,0.0,0.0,0.0,9.0,13.0,0.0
tart.csv,0.0,85.0,0.0,0.0,0.0,1.0,51.0
