,olsrd.csv,reaper-ecad.csv,rtb-team.csv,autofac.csv,sidekar.csv,fluidium.csv,jsr308-langtools.csv,illumination.csv,buddata-ebxml-registry.csv
autofac.csv,0.56,0.81,0.58,0.78,0.48,0.5,0.57,0.39,0.43
buddata-ebxml-registry.csv,0.0,0.82,0.38,0.32,0.3,0.0,0.35,0.09,0.94
fluidium.csv,0.3,0.0,0.0,0.17,0.0,0.71,0.0,0.07,0.25
illumination.csv,0.35,0.0,0.0,0.0,0.0,0.0,0.16,0.83,0.0
jsr308-langtools.csv,0.7,0.0,0.0,0.0,0.0,0.0,0.92,0.65,0.62
olsrd.csv,0.76,0.62,0.67,0.57,0.58,0.33,0.62,0.62,0.0
reaper-ecad.csv,0.04,0.69,0.0,0.32,0.1,0.06,0.12,0.0,0.19
rtb-team.csv,0.57,0.0,0.75,0.2,0.07,0.17,0.0,0.07,0.0
sidekar.csv,0.0,0.0,0.0,0.49,0.79,0.0,0.0,0.0,0.54
