,igarden.csv,megasquirtavr.csv,piccolo2d.csv,wxlua.csv,tolven.csv,owlapi.csv,ingex.csv,twostep.csv,servicestack.csv
igarden.csv,0.68,0.85,0.85,0.12,0.59,0.32,0.41,0.19,0.12
ingex.csv,0.61,0.25,0.92,0.68,0.46,0.92,0.62,0.73,0.71
megasquirtavr.csv,0.9,0.5,0.85,0.36,0.49,0.72,0.93,0.65,0.41
owlapi.csv,0.35,0.3,0.38,0.35,0.7,0.84,0.79,0.38,0.65
piccolo2d.csv,0.23,0.25,0.85,0.09,0.65,0.36,0.55,0.69,0.41
servicestack.csv,0.0,0.0,0.0,0.01,0.11,0.32,0.0,0.15,0.76
tolven.csv,0.48,0.25,0.54,0.08,0.81,0.4,0.72,0.42,0.06
twostep.csv,0.74,0.7,1.0,0.43,0.86,1.0,0.72,0.92,0.76
wxlua.csv,0.81,0.65,0.31,0.91,0.22,0.36,0.52,0.31,0.82
