,recall,precision,pf,pci_20,ifa,wins
acdk.csv,0.315,0.63,0.15500000000000003,0.625,1.0,15
amygdala.csv,0.45999999999999996,0.56,0.345,0.5549999999999999,1.0,12
awemud.csv,0.565,0.5449999999999999,0.315,0.45999999999999996,1.0,11
bullet.csv,0.5449999999999999,0.43,0.45499999999999996,0.535,3.0,2
customwars.csv,0.575,0.64,0.325,0.395,1.5,10
dvd-create.csv,0.71,0.48,0.585,0.425,2.5,3
gbif-indexingtoolkit.csv,0.725,0.395,0.78,0.495,2.0,1
go.csv,0.69,0.54,0.44,0.425,0.0,13
gss.csv,0.875,0.56,0.7,0.38,2.5,6
kwave.csv,0.83,0.435,0.705,0.41000000000000003,2.5,0
lsb.csv,0.665,0.52,0.495,0.46499999999999997,1.0,9
mpgravity.csv,0.905,0.54,0.805,0.385,1.0,8
qcad2.csv,0.45,0.535,0.32,0.535,0.0,14
qtwin.csv,0.11499999999999999,0.31,0.08,0.725,2.0,7
roller.csv,0.815,0.445,0.775,0.44,1.5,5
xinity.csv,0.495,0.44,0.665,0.56,2.0,4
