,olap-navigator.csv,ikvm.csv,sepgsql.csv,mcmc-jags.csv,pidgin.csv,salasaga.csv
ikvm.csv,1.0,0.0,90.0,2.0,1.0,61.0
mcmc-jags.csv,0.0,0.0,50.0,0.0,0.0,5.0
olap-navigator.csv,0.0,0.0,8.0,0.0,0.0,5.0
pidgin.csv,0.0,7.0,7.0,0.0,0.0,17.0
salasaga.csv,2.0,0.0,39.0,3.0,5.0,0.0
sepgsql.csv,0.0,0.0,7.0,0.0,0.0,4.0
