,paintown.csv,google-collections.csv,smbopensoft.csv,forester-atv.csv,thout.csv,jsecurity.csv,cleartk.csv,opensim4opencog.csv
cleartk.csv,3.0,0.0,1.0,2.0,19.0,34.0,0.0,13.0
forester-atv.csv,3.0,81.0,4.0,0.0,0.0,3.0,0.0,8.0
google-collections.csv,3.0,0.0,1.0,3.0,2.0,11.0,1.0,13.0
jsecurity.csv,2.0,0.0,0.0,3.0,9.0,0.0,1.0,18.0
opensim4opencog.csv,2.0,0.0,1.0,1.0,11.0,11.0,1.0,0.0
paintown.csv,0.0,0.0,4.0,6.0,2.0,8.0,1.0,5.0
smbopensoft.csv,6.0,0.0,0.0,2.0,9.0,6.0,0.0,36.0
thout.csv,3.0,0.0,1.0,3.0,0.0,10.0,1.0,12.0
