,recall,precision,pf,pci_20,ifa,wins
dvt.csv,0.18,0.355,0.21000000000000002,0.61,0.5,7
fulguro.csv,0.445,0.28,0.355,0.515,2.0,0
fw4spl.csv,0.33999999999999997,0.29,0.29000000000000004,0.67,2.0,3
google-web-toolkit.csv,0.445,0.39,0.335,0.545,1.0,5
jstock.csv,0.445,0.495,0.26,0.535,2.0,8
ldview.csv,0.6699999999999999,0.43,0.605,0.44,0.5,6
nuttx.csv,0.255,0.385,0.215,0.73,2.5,4
utgb.csv,0.275,0.31,0.235,0.7250000000000001,0.5,9
vdsf.csv,0.69,0.345,0.745,0.575,2.5,1
xbrlapi.csv,0.33,0.30000000000000004,0.295,0.625,2.5,2
