,igarden.csv,megasquirtavr.csv,piccolo2d.csv,wxlua.csv,tolven.csv,owlapi.csv,ingex.csv,twostep.csv,servicestack.csv
igarden.csv,1.0,0.21,0.35,0.27,0.36,0.29,0.46,0.52,0.36
ingex.csv,0.19,0.19,0.11,0.51,0.31,0.27,0.96,0.0,0.33
megasquirtavr.csv,0.47,0.95,0.24,0.84,0.47,0.26,0.54,0.54,0.42
owlapi.csv,0.12,0.38,0.3,0.0,0.4,0.98,0.12,0.27,0.22
piccolo2d.csv,0.0,0.07,0.96,0.0,0.22,0.29,0.0,0.14,0.0
servicestack.csv,0.35,0.28,0.05,0.57,0.33,0.21,0.15,0.52,0.97
tolven.csv,0.06,0.36,0.31,0.0,0.99,0.33,0.0,0.46,0.41
twostep.csv,0.26,0.26,0.23,0.81,0.5,0.31,0.55,1.0,0.43
wxlua.csv,0.46,0.37,0.22,1.0,0.43,0.28,0.55,0.49,0.42
